,precision,recall,f1-score,support
5309,0.6666666666666666,1.0,0.8,4.0
5310,1.0,0.5,0.6666666666666666,2.0
5311,0.0,0.0,0.0,1.0
5312,0.16666666666666666,0.3333333333333333,0.2222222222222222,3.0
5313,0.0,0.0,0.0,0.0
5314,0.0,0.0,0.0,1.0
5315,0.21978021978021978,0.6060606060606061,0.3225806451612903,33.0
5317,0.0,0.0,0.0,4.0
5318,0.0,0.0,0.0,2.0
5319,0.0,0.0,0.0,0.0
532,0.3333333333333333,1.0,0.5,2.0
5320,1.0,0.5,0.6666666666666666,2.0
5322,0.0,0.0,0.0,0.0
5324,1.0,1.0,1.0,1.0
5327,0.34782608695652173,0.8,0.48484848484848486,10.0
5328,1.0,0.6666666666666666,0.8,3.0
5329,0.0,0.0,0.0,0.0
5330,0.0,0.0,0.0,0.0
5332,0.25,0.75,0.375,4.0
5334,0.14563106796116504,0.3191489361702128,0.2,47.0
5335,0.6153846153846154,1.0,0.7619047619047619,8.0
5336,0.75,0.75,0.75,4.0
5338,0.0,0.0,0.0,0.0
534,0.0,0.0,0.0,0.0
5342,0.875,1.0,0.9333333333333333,7.0
5343,0.1206896551724138,0.4666666666666667,0.1917808219178082,15.0
5344,0.4117647058823529,0.7777777777777778,0.5384615384615384,9.0
5346,0.5,1.0,0.6666666666666666,1.0
5349,0.5,1.0,0.6666666666666666,1.0
535,1.0,0.5,0.6666666666666666,2.0
5350,0.5,0.5,0.5,2.0
5351,0.0,0.0,0.0,0.0
5352,0.0,0.0,0.0,0.0
5354,0.6666666666666666,0.5,0.5714285714285714,4.0
5356,0.0,0.0,0.0,0.0
5358,0.0,0.0,0.0,1.0
5359,0.0,0.0,0.0,4.0
536,0.0,0.0,0.0,0.0
5360,0.4605263157894737,0.9722222222222222,0.625,144.0
5361,0.0,0.0,0.0,1.0
5362,0.0,0.0,0.0,0.0
5363,1.0,0.3333333333333333,0.5,3.0
5364,0.0,0.0,0.0,3.0
5365,0.0,0.0,0.0,0.0
5367,0.09259259259259259,0.38461538461538464,0.14925373134328357,13.0
5368,0.19047619047619047,1.0,0.32,4.0
5369,0.32567049808429116,0.9042553191489362,0.4788732394366197,94.0
5371,0.0,0.0,0.0,0.0
5372,0.5,0.3333333333333333,0.4,3.0
5373,0.3333333333333333,0.5,0.4,6.0
5374,0.0,0.0,0.0,0.0
5375,1.0,1.0,1.0,1.0
5376,0.0,0.0,0.0,0.0
538,0.0,0.0,0.0,1.0
5381,0.0,0.0,0.0,0.0
5382,0.0,0.0,0.0,0.0
5383,0.36,0.75,0.4864864864864865,12.0
5384,0.7142857142857143,1.0,0.8333333333333334,10.0
5385,0.0,0.0,0.0,1.0
5386,0.16666666666666666,0.5,0.25,2.0
5387,0.16666666666666666,0.5,0.25,2.0
539,0.14285714285714285,0.2,0.16666666666666666,5.0
5392,0.0,0.0,0.0,0.0
5396,0.0,0.0,0.0,1.0
5399,0.16666666666666666,0.25,0.2,4.0
54,0.5,1.0,0.6666666666666666,3.0
540,0.0,0.0,0.0,0.0
5400,1.0,0.5,0.6666666666666666,2.0
5403,0.41509433962264153,0.7586206896551724,0.5365853658536586,29.0
5404,0.3,0.6521739130434783,0.410958904109589,23.0
5405,0.6923076923076923,1.0,0.8181818181818182,9.0
5406,0.5,1.0,0.6666666666666666,1.0
5407,0.38461538461538464,0.8333333333333334,0.5263157894736842,12.0
5408,0.6666666666666666,1.0,0.8,8.0
5409,0.5,1.0,0.6666666666666666,1.0
5410,1.0,0.6666666666666666,0.8,3.0
5411,1.0,1.0,1.0,1.0
5413,0.0,0.0,0.0,5.0
5414,0.0,0.0,0.0,0.0
5415,0.0,0.0,0.0,0.0
5419,0.0,0.0,0.0,1.0
542,0.0,0.0,0.0,1.0
5420,0.2857142857142857,0.4,0.3333333333333333,10.0
5421,0.0,0.0,0.0,0.0
5424,0.0,0.0,0.0,0.0
5426,0.6666666666666666,0.6666666666666666,0.6666666666666666,3.0
5427,1.0,1.0,1.0,2.0
5429,0.0,0.0,0.0,0.0
5431,0.0,0.0,0.0,0.0
5438,0.0,0.0,0.0,0.0
5439,0.0,0.0,0.0,0.0
544,0.6651376146788991,0.9931506849315068,0.7967032967032966,146.0
5440,0.0,0.0,0.0,0.0
5441,0.0,0.0,0.0,2.0
5445,1.0,0.5,0.6666666666666666,2.0
5447,0.0,0.0,0.0,0.0
5448,0.0,0.0,0.0,0.0
545,0.0,0.0,0.0,1.0
5450,0.0,0.0,0.0,0.0
5451,0.532319391634981,0.9210526315789473,0.6746987951807228,152.0
5454,1.0,1.0,1.0,1.0
5455,0.7037037037037037,0.95,0.8085106382978723,20.0
5456,1.0,0.5,0.6666666666666666,2.0
5457,1.0,1.0,1.0,1.0
5458,0.6,0.6,0.6,5.0
5460,1.0,1.0,1.0,1.0
5461,1.0,1.0,1.0,4.0
5462,0.6666666666666666,0.8,0.7272727272727273,5.0
5463,0.0,0.0,0.0,2.0
5464,0.0,0.0,0.0,1.0
5465,0.0,0.0,0.0,0.0
5467,1.0,0.3333333333333333,0.5,3.0
5469,0.9230769230769231,0.8,0.8571428571428571,15.0
5470,0.0,0.0,0.0,0.0
5472,0.0,0.0,0.0,0.0
5477,0.0,0.0,0.0,0.0
548,0.0,0.0,0.0,0.0
5481,0.15555555555555556,0.4666666666666667,0.23333333333333334,15.0
5482,0.0,0.0,0.0,2.0
5483,0.0,0.0,0.0,0.0
5485,0.0,0.0,0.0,0.0
549,0.0,0.0,0.0,0.0
5491,0.0,0.0,0.0,0.0
5492,0.0,0.0,0.0,0.0
5498,0.3333333333333333,0.2,0.25,10.0
5499,0.3333333333333333,1.0,0.5,1.0
55,0.0,0.0,0.0,0.0
550,1.0,1.0,1.0,1.0
5500,0.0,0.0,0.0,1.0
5501,0.0,0.0,0.0,0.0
5502,0.0,0.0,0.0,0.0
5503,0.0,0.0,0.0,0.0
5504,0.0,0.0,0.0,0.0
5508,0.9836065573770492,1.0,0.9917355371900827,60.0
5509,0.3076923076923077,0.5714285714285714,0.4,7.0
5511,0.2,0.75,0.3157894736842105,4.0
5512,0.0,0.0,0.0,0.0
5515,0.0,0.0,0.0,0.0
5519,0.25,0.2,0.2222222222222222,5.0
552,0.0,0.0,0.0,0.0
5520,0.0,0.0,0.0,0.0
5525,0.0,0.0,0.0,0.0
5528,0.0,0.0,0.0,0.0
5532,0.0,0.0,0.0,2.0
5534,0.0,0.0,0.0,1.0
5535,0.0,0.0,0.0,0.0
5536,0.0,0.0,0.0,0.0
5537,0.6956521739130435,0.9411764705882353,0.8,17.0
5539,0.0,0.0,0.0,0.0
554,0.0,0.0,0.0,1.0
5540,0.4117647058823529,0.7777777777777778,0.5384615384615384,9.0
5541,0.5833333333333334,0.7777777777777778,0.6666666666666666,18.0
5542,0.375,0.9230769230769231,0.5333333333333333,13.0
5543,0.0,0.0,0.0,0.0
5545,0.3333333333333333,0.625,0.43478260869565216,8.0
5546,0.0,0.0,0.0,0.0
5547,0.0,0.0,0.0,0.0
5548,0.0,0.0,0.0,0.0
555,0.0,0.0,0.0,0.0
5550,0.0,0.0,0.0,2.0
5551,0.23076923076923078,0.75,0.35294117647058826,4.0
5552,0.6,0.75,0.6666666666666666,4.0
5554,0.0,0.0,0.0,0.0
5555,0.0,0.0,0.0,0.0
5556,1.0,1.0,1.0,3.0
5559,0.0,0.0,0.0,0.0
5560,0.0,0.0,0.0,0.0
5561,0.2,0.2,0.2,5.0
5562,0.0,0.0,0.0,0.0
5563,0.5483870967741935,0.7727272727272727,0.6415094339622641,22.0
5566,0.0,0.0,0.0,0.0
557,0.0,0.0,0.0,0.0
5570,0.0,0.0,0.0,0.0
5571,0.0,0.0,0.0,0.0
5573,0.8245614035087719,0.94,0.8785046728971962,100.0
5574,0.0,0.0,0.0,1.0
5575,0.27586206896551724,0.5714285714285714,0.37209302325581395,14.0
5576,0.0,0.0,0.0,1.0
5577,0.0,0.0,0.0,1.0
5578,1.0,1.0,1.0,1.0
5579,0.0,0.0,0.0,0.0
5580,0.0,0.0,0.0,0.0
5581,0.2727272727272727,0.7317073170731707,0.3973509933774834,82.0
5582,0.0,0.0,0.0,0.0
5583,1.0,1.0,1.0,1.0
5584,0.0,0.0,0.0,0.0
5585,0.2,0.6666666666666666,0.3076923076923077,3.0
5586,0.0,0.0,0.0,0.0
5587,0.0,0.0,0.0,0.0
5588,0.0,0.0,0.0,1.0
5589,0.3333333333333333,0.2,0.25,5.0
5590,0.8888888888888888,0.8,0.8421052631578947,10.0
5592,0.0,0.0,0.0,0.0
5593,0.0,0.0,0.0,1.0
5595,1.0,0.6666666666666666,0.8,3.0
5597,1.0,1.0,1.0,1.0
5598,0.0,0.0,0.0,0.0
56,0.6666666666666666,0.6666666666666666,0.6666666666666666,3.0
560,0.0,0.0,0.0,3.0
5601,0.0,0.0,0.0,2.0
5605,0.0,0.0,0.0,0.0
5606,0.0,0.0,0.0,1.0
5608,0.16666666666666666,0.3333333333333333,0.2222222222222222,3.0
5609,0.0,0.0,0.0,0.0
561,0.0,0.0,0.0,0.0
5610,0.3333333333333333,1.0,0.5,1.0
5612,1.0,0.5,0.6666666666666666,6.0
5613,0.0,0.0,0.0,1.0
5614,1.0,1.0,1.0,3.0
5615,0.0,0.0,0.0,0.0
5617,0.0,0.0,0.0,0.0
5618,0.8,1.0,0.8888888888888888,4.0
5619,0.30434782608695654,0.5833333333333334,0.4,12.0
5622,0.625,0.8333333333333334,0.7142857142857143,6.0
5627,0.0,0.0,0.0,0.0
563,1.0,0.5,0.6666666666666666,2.0
5630,1.0,1.0,1.0,3.0
5632,0.0,0.0,0.0,0.0
5634,0.0,0.0,0.0,0.0
5636,1.0,0.5,0.6666666666666666,2.0
5637,0.0,0.0,0.0,0.0
564,0.0,0.0,0.0,1.0
5640,0.18181818181818182,0.4444444444444444,0.25806451612903225,18.0
5642,0.0,0.0,0.0,0.0
5643,0.75,1.0,0.8571428571428571,3.0
5645,0.0,0.0,0.0,1.0
5646,1.0,1.0,1.0,2.0
5647,0.0,0.0,0.0,2.0
5648,0.5,0.3333333333333333,0.4,3.0
5649,0.5,0.6666666666666666,0.5714285714285714,3.0
565,0.0,0.0,0.0,1.0
5650,0.6666666666666666,0.75,0.7058823529411765,8.0
5651,0.0,0.0,0.0,0.0
5652,0.0,0.0,0.0,2.0
566,0.0,0.0,0.0,1.0
5668,0.0,0.0,0.0,0.0
5671,0.0,0.0,0.0,2.0
5672,0.0,0.0,0.0,3.0
5673,0.0,0.0,0.0,1.0
5675,0.0,0.0,0.0,0.0
5676,0.0,0.0,0.0,0.0
5678,0.0,0.0,0.0,0.0
568,0.7333333333333333,1.0,0.8461538461538461,11.0
5680,0.0,0.0,0.0,0.0
5683,0.0,0.0,0.0,1.0
5684,0.0,0.0,0.0,1.0
5689,0.0,0.0,0.0,0.0
569,0.0,0.0,0.0,0.0
5691,0.0,0.0,0.0,0.0
5693,0.6666666666666666,1.0,0.8,2.0
5694,0.0,0.0,0.0,0.0
5695,1.0,0.7777777777777778,0.875,9.0
5696,0.9090909090909091,0.8333333333333334,0.8695652173913043,12.0
5697,0.0,0.0,0.0,0.0
57,0.0,0.0,0.0,1.0
570,0.0,0.0,0.0,0.0
5700,0.0,0.0,0.0,0.0
5705,1.0,1.0,1.0,1.0
5706,0.5,0.6666666666666666,0.5714285714285714,18.0
5707,0.0,0.0,0.0,1.0
5709,0.2,0.4666666666666667,0.28,15.0
571,0.0,0.0,0.0,2.0
5710,0.0,0.0,0.0,1.0
5713,0.7857142857142857,0.8461538461538461,0.8148148148148148,13.0
5715,1.0,1.0,1.0,1.0
5716,0.0,0.0,0.0,0.0
5719,1.0,1.0,1.0,1.0
5722,0.14285714285714285,0.3333333333333333,0.2,3.0
5723,0.0,0.0,0.0,2.0
5725,0.0,0.0,0.0,1.0
5726,0.3333333333333333,0.5,0.4,20.0
5728,0.1111111111111111,1.0,0.2,1.0
5729,0.0,0.0,0.0,0.0
573,0.0,0.0,0.0,1.0
5730,0.0,0.0,0.0,0.0
5734,0.5333333333333333,1.0,0.6956521739130435,24.0
5736,1.0,1.0,1.0,1.0
5738,0.0,0.0,0.0,0.0
5739,0.21052631578947367,0.5,0.2962962962962963,8.0
574,0.0,0.0,0.0,1.0
5740,0.3125,0.7142857142857143,0.43478260869565216,7.0
5741,0.0,0.0,0.0,0.0
5742,1.0,1.0,1.0,1.0
5744,0.2222222222222222,0.8,0.34782608695652173,5.0
5745,1.0,1.0,1.0,1.0
5746,0.5,0.4,0.4444444444444444,5.0
5749,0.0,0.0,0.0,1.0
575,0.3333333333333333,0.4,0.36363636363636365,5.0
5750,1.0,0.6666666666666666,0.8,3.0
5751,0.660377358490566,0.9722222222222222,0.7865168539325843,72.0
5752,0.0,0.0,0.0,0.0
5753,0.0,0.0,0.0,0.0
5754,0.18181818181818182,0.5,0.26666666666666666,4.0
5756,0.0,0.0,0.0,0.0
5757,0.0,0.0,0.0,1.0
5760,0.4,1.0,0.5714285714285714,8.0
5762,0.25,0.6666666666666666,0.36363636363636365,3.0
5763,0.0,0.0,0.0,0.0
5765,0.0,0.0,0.0,3.0
5766,0.0,0.0,0.0,0.0
5767,0.0,0.0,0.0,1.0
5768,0.8888888888888888,0.8888888888888888,0.8888888888888888,9.0
5769,0.23076923076923078,0.5,0.3157894736842105,6.0
5770,1.0,0.5,0.6666666666666666,2.0
5771,1.0,1.0,1.0,1.0
5772,0.0,0.0,0.0,0.0
5774,0.5,0.6,0.5454545454545454,5.0
5775,0.0,0.0,0.0,1.0
5776,0.0,0.0,0.0,0.0
5777,0.0,0.0,0.0,0.0
5780,0.0,0.0,0.0,1.0
5781,0.0,0.0,0.0,2.0
5782,0.5,1.0,0.6666666666666666,2.0
5784,0.0,0.0,0.0,1.0
5785,1.0,0.5,0.6666666666666666,2.0
5786,0.7,0.875,0.7777777777777778,8.0
5787,0.0,0.0,0.0,0.0
5788,0.27941176470588236,0.8260869565217391,0.4175824175824176,23.0
5790,0.2,0.5,0.2857142857142857,2.0
5791,0.0,0.0,0.0,0.0
5792,0.0,0.0,0.0,0.0
5794,0.3333333333333333,0.3333333333333333,0.3333333333333333,3.0
5796,0.75,0.8571428571428571,0.8,7.0
5797,1.0,1.0,1.0,1.0
5798,0.6666666666666666,1.0,0.8,4.0
58,0.0,0.0,0.0,2.0
580,0.0,0.0,0.0,0.0
5802,0.0,0.0,0.0,0.0
5805,0.0,0.0,0.0,0.0
5806,0.0,0.0,0.0,1.0
5807,0.0,0.0,0.0,1.0
5809,0.0,0.0,0.0,0.0
581,0.0,0.0,0.0,1.0
5810,0.5,1.0,0.6666666666666666,1.0
5811,0.6666666666666666,0.4,0.5,5.0
5812,0.0,0.0,0.0,0.0
5814,0.0,0.0,0.0,1.0
5815,0.0,0.0,0.0,0.0
5816,0.0,0.0,0.0,0.0
5818,0.0,0.0,0.0,0.0
5823,0.75,1.0,0.8571428571428571,3.0
5824,0.0,0.0,0.0,1.0
5825,1.0,1.0,1.0,4.0
5827,0.0,0.0,0.0,1.0
5832,0.0,0.0,0.0,0.0
5833,0.4,0.6666666666666666,0.5,6.0
5836,0.0,0.0,0.0,0.0
5839,1.0,0.5,0.6666666666666666,2.0
584,0.1956521739130435,0.9,0.32142857142857145,10.0
5840,0.0,0.0,0.0,1.0
5841,0.0,0.0,0.0,0.0
5842,0.5,1.0,0.6666666666666666,1.0
5843,0.0,0.0,0.0,0.0
5844,0.6,0.5,0.5454545454545454,6.0
5845,0.0,0.0,0.0,0.0
5847,0.75,0.75,0.75,4.0
5848,0.0,0.0,0.0,1.0
5849,0.6666666666666666,0.8,0.7272727272727273,5.0
5852,0.0,0.0,0.0,0.0
5855,0.0,0.0,0.0,0.0
5856,0.375,0.6,0.46153846153846156,15.0
5858,1.0,0.5714285714285714,0.7272727272727273,7.0
5859,0.3125,0.6,0.410958904109589,25.0
586,0.0,0.0,0.0,0.0
5860,0.3902439024390244,0.5333333333333333,0.4507042253521127,30.0
5861,1.0,0.5,0.6666666666666666,2.0
5862,0.0,0.0,0.0,2.0
5864,0.5,0.5,0.5,8.0
5865,0.0,0.0,0.0,0.0
5866,0.0,0.0,0.0,0.0
5868,0.8181818181818182,1.0,0.9,9.0
5870,0.45454545454545453,0.625,0.5263157894736842,8.0
5871,0.0,0.0,0.0,0.0
5872,0.0,0.0,0.0,0.0
5873,0.40384615384615385,0.84,0.5454545454545454,25.0
5874,0.0,0.0,0.0,0.0
5876,0.5294117647058824,0.8571428571428571,0.6545454545454545,21.0
5877,0.1111111111111111,0.21428571428571427,0.14634146341463414,14.0
5879,0.0,0.0,0.0,1.0
588,0.4745762711864407,0.9655172413793104,0.6363636363636364,29.0
5880,0.0,0.0,0.0,2.0
5883,0.7272727272727273,0.8,0.7619047619047619,10.0
5884,0.0,0.0,0.0,1.0
5885,0.5,1.0,0.6666666666666666,1.0
5886,0.0,0.0,0.0,3.0
5887,0.7142857142857143,0.5,0.5882352941176471,10.0
5888,0.0,0.0,0.0,0.0
5889,0.6666666666666666,1.0,0.8,4.0
5890,0.0,0.0,0.0,1.0
5891,0.3333333333333333,1.0,0.5,1.0
5892,0.5,0.5,0.5,6.0
5895,0.0,0.0,0.0,0.0
5896,0.0,0.0,0.0,0.0
5897,0.0,0.0,0.0,0.0
5898,0.19607843137254902,0.47619047619047616,0.2777777777777778,21.0
5899,0.0,0.0,0.0,1.0
5900,1.0,1.0,1.0,1.0
5902,0.0,0.0,0.0,0.0
5903,0.0,0.0,0.0,1.0
5905,0.0,0.0,0.0,0.0
5907,0.0,0.0,0.0,0.0
5908,1.0,0.75,0.8571428571428571,4.0
5909,0.0,0.0,0.0,0.0
5910,0.0,0.0,0.0,0.0
5911,0.0,0.0,0.0,0.0
5914,1.0,1.0,1.0,1.0
5916,0.0,0.0,0.0,2.0
5917,0.0,0.0,0.0,1.0
592,0.0,0.0,0.0,2.0
5920,0.0,0.0,0.0,0.0
5921,0.0,0.0,0.0,0.0
5922,0.0,0.0,0.0,5.0
5923,0.0,0.0,0.0,0.0
5925,0.0,0.0,0.0,0.0
5926,0.3333333333333333,0.5,0.4,4.0
5927,0.0,0.0,0.0,0.0
5929,0.42857142857142855,1.0,0.6,3.0
5930,0.6,0.75,0.6666666666666666,4.0
5932,0.0,0.0,0.0,0.0
5933,0.0,0.0,0.0,0.0
5935,0.0,0.0,0.0,0.0
5936,0.0,0.0,0.0,1.0
5937,1.0,0.5,0.6666666666666666,2.0
5938,0.0,0.0,0.0,0.0
5943,0.0,0.0,0.0,0.0
5944,0.0,0.0,0.0,0.0
5945,0.0,0.0,0.0,0.0
5946,0.6896551724137931,0.9090909090909091,0.7843137254901961,22.0
5951,0.0,0.0,0.0,0.0
5953,0.0,0.0,0.0,2.0
5954,0.0,0.0,0.0,1.0
5956,0.0,0.0,0.0,3.0
5958,0.0,0.0,0.0,2.0
596,0.0,0.0,0.0,0.0
5962,0.2631578947368421,0.5,0.3448275862068966,10.0
5964,0.0,0.0,0.0,2.0
5965,1.0,1.0,1.0,4.0
5966,0.0,0.0,0.0,0.0
5967,0.15789473684210525,0.375,0.2222222222222222,8.0
5968,0.0,0.0,0.0,0.0
5969,0.654320987654321,0.8833333333333333,0.75177304964539,60.0
597,0.0,0.0,0.0,1.0
5970,0.0,0.0,0.0,0.0
5971,0.0,0.0,0.0,0.0
5972,0.0,0.0,0.0,0.0
5974,0.0,0.0,0.0,1.0
5978,0.0,0.0,0.0,0.0
598,0.5488721804511278,0.9864864864864865,0.7053140096618358,74.0
5985,0.5,1.0,0.6666666666666666,1.0
5988,0.0,0.0,0.0,0.0
5989,0.5531914893617021,0.8666666666666667,0.6753246753246753,30.0
599,0.0,0.0,0.0,0.0
5990,0.0,0.0,0.0,1.0
5992,0.5,0.3333333333333333,0.4,3.0
5993,0.0,0.0,0.0,1.0
5994,0.0,0.0,0.0,0.0
5997,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,1.0
60,0.6,0.75,0.6666666666666666,4.0
600,0.0,0.0,0.0,1.0
6004,0.36,0.6428571428571429,0.46153846153846156,14.0
6007,0.4444444444444444,1.0,0.6153846153846154,4.0
6008,1.0,1.0,1.0,2.0
601,0.3125,0.7142857142857143,0.43478260869565216,7.0
6011,0.0,0.0,0.0,0.0
6012,0.0,0.0,0.0,1.0
6013,0.6111111111111112,0.7857142857142857,0.6875,14.0
6016,0.0,0.0,0.0,0.0
6019,0.5,1.0,0.6666666666666666,1.0
602,0.0,0.0,0.0,0.0
6021,0.0,0.0,0.0,0.0
6023,0.0,0.0,0.0,0.0
6025,0.10526315789473684,0.2222222222222222,0.14285714285714285,9.0
6027,0.0,0.0,0.0,1.0
6029,0.0,0.0,0.0,0.0
603,0.0,0.0,0.0,0.0
6030,0.1388888888888889,0.5555555555555556,0.2222222222222222,9.0
6031,1.0,1.0,1.0,1.0
6034,0.0,0.0,0.0,0.0
6036,0.6666666666666666,0.6666666666666666,0.6666666666666666,3.0
6038,1.0,1.0,1.0,1.0
6039,0.4,0.6666666666666666,0.5,3.0
604,0.23529411764705882,0.6666666666666666,0.34782608695652173,6.0
6040,0.0,0.0,0.0,0.0
6041,0.0,0.0,0.0,0.0
6042,0.5555555555555556,0.9375,0.6976744186046512,16.0
6043,0.0,0.0,0.0,1.0
6044,0.5,0.5,0.5,2.0
6045,0.0,0.0,0.0,0.0
6046,0.0,0.0,0.0,0.0
6047,0.5,0.2,0.2857142857142857,5.0
6048,0.6666666666666666,0.5,0.5714285714285714,4.0
6049,0.1,0.2,0.13333333333333333,10.0
605,0.34782608695652173,0.8888888888888888,0.5,18.0
6050,0.723404255319149,0.7906976744186046,0.7555555555555555,43.0
6051,0.0,0.0,0.0,1.0
6052,0.59375,0.890625,0.7125,64.0
6054,0.9,1.0,0.9473684210526315,18.0
6055,0.0,0.0,0.0,0.0
6056,1.0,1.0,1.0,1.0
6057,0.6666666666666666,0.6666666666666666,0.6666666666666666,3.0
6059,0.6,0.75,0.6666666666666666,4.0
606,0.0,0.0,0.0,4.0
6060,0.5,0.5,0.5,2.0
6061,0.0,0.0,0.0,0.0
6064,0.0,0.0,0.0,2.0
6067,0.0,0.0,0.0,0.0
607,0.0,0.0,0.0,0.0
6072,0.0,0.0,0.0,0.0
6076,1.0,1.0,1.0,1.0
6084,0.0,0.0,0.0,0.0
6088,1.0,0.3333333333333333,0.5,3.0
6089,0.0,0.0,0.0,0.0
609,0.0,0.0,0.0,0.0
6094,0.0,0.0,0.0,0.0
6095,0.0,0.0,0.0,0.0
6099,0.6666666666666666,1.0,0.8,2.0
61,0.3333333333333333,0.5,0.4,2.0
610,0.0,0.0,0.0,0.0
6100,0.2857142857142857,0.3333333333333333,0.3076923076923077,6.0
6103,0.0,0.0,0.0,2.0
6108,0.0,0.0,0.0,0.0
611,0.5,0.3333333333333333,0.4,3.0
6111,0.36363636363636365,0.6666666666666666,0.47058823529411764,6.0
6112,0.42857142857142855,0.6,0.5,5.0
6117,1.0,0.3333333333333333,0.5,3.0
612,1.0,0.5,0.6666666666666666,2.0
6121,0.0,0.0,0.0,0.0
6124,0.75,0.6,0.6666666666666666,5.0
6125,0.6666666666666666,1.0,0.8,6.0
6128,0.0,0.0,0.0,1.0
6129,0.0,0.0,0.0,0.0
613,0.25,0.25,0.25,4.0
6130,0.0,0.0,0.0,0.0
6135,0.0,0.0,0.0,0.0
6139,0.0,0.0,0.0,1.0
614,0.21212121212121213,0.3181818181818182,0.2545454545454545,22.0
6140,1.0,0.5,0.6666666666666666,2.0
6146,0.0,0.0,0.0,1.0
6150,0.0,0.0,0.0,0.0
6151,0.5714285714285714,0.5714285714285714,0.5714285714285714,7.0
6152,0.16666666666666666,0.4,0.23529411764705882,5.0
616,0.18,0.6,0.27692307692307694,90.0
6163,0.0,0.0,0.0,1.0
6173,0.0,0.0,0.0,0.0
6174,0.0,0.0,0.0,0.0
618,0.18181818181818182,0.2857142857142857,0.2222222222222222,7.0
6188,0.0,0.0,0.0,0.0
6189,0.0,0.0,0.0,0.0
619,0.2909090909090909,0.6274509803921569,0.39751552795031053,51.0
6191,0.0,0.0,0.0,0.0
6192,0.0,0.0,0.0,0.0
6194,0.0,0.0,0.0,0.0
6195,0.0,0.0,0.0,0.0
6196,0.0,0.0,0.0,1.0
6199,0.0,0.0,0.0,1.0
62,0.0,0.0,0.0,1.0
6200,0.0,0.0,0.0,0.0
6201,0.0,0.0,0.0,0.0
6202,0.0,0.0,0.0,0.0
6210,0.0,0.0,0.0,0.0
6212,0.75,1.0,0.8571428571428571,3.0
6215,0.0,0.0,0.0,1.0
6216,0.0,0.0,0.0,0.0
6219,0.0,0.0,0.0,0.0
622,0.0,0.0,0.0,0.0
6222,0.0,0.0,0.0,0.0
6223,0.0,0.0,0.0,3.0
623,0.16666666666666666,0.25,0.2,4.0
6238,0.0,0.0,0.0,0.0
624,0.0,0.0,0.0,0.0
6247,0.0,0.0,0.0,1.0
625,0.0,0.0,0.0,0.0
6252,0.0,0.0,0.0,0.0
6256,1.0,1.0,1.0,1.0
6257,0.0,0.0,0.0,2.0
626,0.0,0.0,0.0,0.0
6260,1.0,0.5,0.6666666666666666,2.0
6262,0.0,0.0,0.0,0.0
6263,0.0,0.0,0.0,0.0
6264,0.0,0.0,0.0,0.0
6268,0.25,0.4444444444444444,0.32,18.0
6269,1.0,1.0,1.0,1.0
6271,0.0,0.0,0.0,1.0
6272,1.0,1.0,1.0,1.0
6274,0.0,0.0,0.0,1.0
628,0.0,0.0,0.0,2.0
6288,0.0,0.0,0.0,0.0
6292,0.18421052631578946,0.5833333333333334,0.28,12.0
6295,0.0,0.0,0.0,0.0
6296,0.0,0.0,0.0,2.0
6298,0.0,0.0,0.0,1.0
63,0.0,0.0,0.0,0.0
6306,0.0,0.0,0.0,0.0
6307,0.4,0.3333333333333333,0.36363636363636365,12.0
6308,0.0,0.0,0.0,0.0
6315,0.0,0.0,0.0,1.0
6316,0.0,0.0,0.0,1.0
6318,0.0,0.0,0.0,0.0
632,0.0,0.0,0.0,0.0
6320,0.0,0.0,0.0,0.0
6322,0.25,0.7692307692307693,0.37735849056603776,13.0
6325,0.0,0.0,0.0,0.0
6332,0.0,0.0,0.0,1.0
6333,0.0,0.0,0.0,0.0
6335,0.0,0.0,0.0,0.0
6340,0.0,0.0,0.0,0.0
6342,0.0,0.0,0.0,1.0
6343,0.0,0.0,0.0,0.0
6345,0.0,0.0,0.0,0.0
6347,0.0,0.0,0.0,1.0
635,0.0,0.0,0.0,1.0
6350,0.0,0.0,0.0,0.0
6359,0.0,0.0,0.0,2.0
6360,0.3333333333333333,0.6666666666666666,0.4444444444444444,3.0
6361,0.0,0.0,0.0,2.0
6363,0.0,0.0,0.0,0.0
6366,0.0,0.0,0.0,0.0
6367,0.0,0.0,0.0,0.0
6369,0.0,0.0,0.0,0.0
637,0.0,0.0,0.0,0.0
6370,0.0,0.0,0.0,0.0
6371,1.0,1.0,1.0,1.0
6373,0.0,0.0,0.0,0.0
6375,0.0,0.0,0.0,0.0
6379,0.0,0.0,0.0,0.0
638,0.0,0.0,0.0,0.0
6398,0.0,0.0,0.0,0.0
64,0.3333333333333333,1.0,0.5,4.0
6400,0.42857142857142855,0.375,0.4,8.0
6401,0.0,0.0,0.0,0.0
6402,0.0,0.0,0.0,0.0
6404,0.0,0.0,0.0,0.0
6406,0.0,0.0,0.0,0.0
6410,0.0,0.0,0.0,0.0
6411,0.5,0.5,0.5,2.0
642,0.6666666666666666,0.4,0.5,5.0
646,0.0,0.0,0.0,0.0
648,0.0,0.0,0.0,0.0
650,0.0,0.0,0.0,0.0
651,0.0,0.0,0.0,0.0
6541,0.0,0.0,0.0,0.0
6547,0.0,0.0,0.0,0.0
6559,0.0,0.0,0.0,0.0
656,0.16666666666666666,1.0,0.2857142857142857,1.0
